,subject,image_id,right,picture_t,sent_t,exist_object,age,sex
595,16,55,True,937.0,696.0,True,23,male
596,16,56,True,876.0,583.0,False,23,male
597,16,57,False,3130.0,2331.0,True,23,male
598,16,58,True,632.0,802.0,False,23,male
599,16,59,True,932.0,719.0,True,23,male
600,16,60,True,1446.0,2435.0,False,23,male
601,16,61,True,666.0,716.0,False,23,male
602,16,62,True,959.0,687.0,True,23,male
603,16,63,False,1584.0,1760.0,False,23,male
604,16,64,True,978.0,878.0,False,23,male
605,16,65,True,767.0,2995.0,False,23,male
606,16,66,True,708.0,606.0,True,23,male
607,16,67,True,832.0,924.0,True,23,male
608,16,68,True,808.0,1186.0,False,23,male
609,16,69,True,2719.0,3575.0,False,23,male
610,16,70,True,1978.0,1692.0,False,23,male
611,16,71,True,2776.0,883.0,False,23,male
612,16,72,True,1257.0,4389.0,False,23,male
613,16,73,True,1839.0,723.0,True,23,male
614,16,74,True,2398.0,2019.0,True,23,male
615,16,75,False,3620.0,1286.0,False,23,male
616,16,76,True,1007.0,747.0,True,23,male
617,16,77,True,1305.0,1454.0,True,23,male
618,16,78,True,2203.0,876.0,False,23,male
619,16,79,True,3645.0,2099.0,False,23,male
620,16,80,True,671.0,738.0,True,23,male
621,16,81,True,3247.0,857.0,False,23,male
622,16,82,True,878.0,585.0,True,23,male
623,16,83,True,740.0,1054.0,False,23,male
624,16,84,True,947.0,723.0,True,23,male
625,16,85,True,761.0,1183.0,True,23,male
626,16,86,True,1871.0,756.0,False,23,male
627,16,87,True,1627.0,2276.0,True,23,male
628,16,88,True,1784.0,541.0,False,23,male
629,16,89,True,765.0,515.0,True,23,male
630,16,90,True,1712.0,901.0,False,23,male
631,16,91,True,824.0,694.0,True,23,male
632,16,92,True,1086.0,928.0,False,23,male
633,16,93,False,4282.0,935.0,False,23,male
634,16,94,True,1637.0,574.0,False,23,male
635,16,95,True,1347.0,1581.0,True,23,male
636,16,96,True,2208.0,924.0,True,23,male
637,16,97,True,1190.0,1368.0,False,23,male
638,16,98,True,1127.0,788.0,False,23,male
639,16,99,True,1496.0,624.0,True,23,male
640,17,0,False,993.0,972.0,True,23,male
641,17,1,True,800.0,679.0,True,23,male
642,17,2,True,1378.0,592.0,True,23,male
643,17,3,True,1215.0,661.0,True,23,male
644,17,4,True,1763.0,669.0,True,23,male
645,17,5,True,1844.0,1032.0,True,23,male
646,17,6,True,1849.0,1235.0,True,23,male
647,17,7,False,3545.0,2016.0,False,23,male
648,17,8,True,2355.0,1197.0,False,23,male
649,17,9,True,1694.0,1142.0,False,23,male
650,17,10,True,2243.0,1055.0,True,23,male
651,17,11,True,1435.0,730.0,False,23,male
652,17,12,True,995.0,1427.0,False,23,male
653,17,13,True,1557.0,663.0,True,23,male
654,17,14,True,988.0,1172.0,False,23,male
655,17,15,True,2557.0,852.0,True,23,male
656,17,16,True,1792.0,1288.0,True,23,male
657,17,17,True,799.0,1087.0,False,23,male
658,17,18,True,1222.0,732.0,False,23,male
659,17,19,True,1928.0,762.0,False,23,male
660,17,20,False,2765.0,3650.0,True,23,male
661,17,21,True,1816.0,706.0,True,23,male
662,17,22,True,2872.0,1120.0,True,23,male
663,17,23,True,556.0,866.0,True,23,male
664,17,24,False,7274.0,8852.0,False,23,male
665,17,25,True,2058.0,1149.0,True,23,male
666,17,26,True,1602.0,898.0,True,23,male
667,17,27,True,942.0,672.0,True,23,male
668,17,28,True,2215.0,869.0,False,23,male
669,17,29,True,1232.0,3949.0,True,23,male
670,17,30,True,3862.0,5512.0,False,23,male
671,17,31,True,2268.0,1567.0,False,23,male
672,17,32,True,1336.0,1065.0,True,23,male
673,17,33,True,846.0,986.0,False,23,male
674,17,34,True,1476.0,3212.0,False,23,male
675,17,35,False,1045.0,716.0,True,23,male
676,17,36,False,1440.0,1398.0,True,23,male
677,17,37,True,2846.0,2995.0,False,23,male
678,17,38,True,1028.0,797.0,True,23,male
679,17,39,True,1306.0,1053.0,True,23,male
680,17,40,True,3538.0,908.0,False,23,male
681,17,41,True,2261.0,918.0,False,23,male
682,17,42,False,2527.0,1046.0,True,23,male
683,17,43,True,4594.0,1616.0,True,23,male
684,17,44,False,5502.0,1639.0,True,23,male
685,17,45,True,732.0,841.0,True,23,male
686,17,46,True,743.0,749.0,True,23,male
687,17,47,True,1611.0,709.0,False,23,male
688,17,48,False,1494.0,3566.0,False,23,male
689,17,49,True,2183.0,2210.0,False,23,male
690,17,50,True,2965.0,3916.0,False,23,male
691,17,51,True,2472.0,3293.0,False,23,male
692,17,52,True,1629.0,670.0,False,23,male
693,17,53,True,3234.0,831.0,True,23,male
694,17,54,True,2043.0,1137.0,False,23,male
695,17,55,True,6781.0,2524.0,True,23,male
696,17,56,True,1487.0,636.0,False,23,male
697,17,57,True,4053.0,4852.0,True,23,male
698,17,58,True,1263.0,1378.0,False,23,male
699,17,59,True,1171.0,708.0,True,23,male
700,17,60,True,2049.0,2451.0,False,23,male
701,17,61,True,2962.0,1371.0,False,23,male
702,17,62,True,854.0,1365.0,True,23,male
703,17,63,False,2886.0,2811.0,False,23,male
704,17,64,True,2985.0,1087.0,False,23,male
705,17,65,True,1073.0,1181.0,False,23,male
706,17,66,True,581.0,644.0,True,23,male
707,17,67,True,978.0,583.0,True,23,male
708,17,68,True,1338.0,1439.0,False,23,male
709,17,69,True,3928.0,2340.0,False,23,male
710,17,70,True,1331.0,3700.0,False,23,male
711,17,71,False,1290.0,1908.0,False,23,male
712,17,72,True,1069.0,12445.0,False,23,male
713,17,73,False,3142.0,690.0,True,23,male
714,17,74,True,1848.0,4168.0,True,23,male
715,17,75,False,4678.0,2220.0,False,23,male
716,17,76,True,1229.0,769.0,True,23,male
717,17,77,True,1618.0,1899.0,True,23,male
718,17,78,True,3754.0,988.0,False,23,male
719,17,79,True,1574.0,3438.0,False,23,male
720,17,80,True,962.0,646.0,True,23,male
721,17,81,True,3720.0,1285.0,False,23,male
722,17,82,True,746.0,578.0,True,23,male
723,17,83,True,865.0,2015.0,False,23,male
724,17,84,True,1355.0,638.0,True,23,male
725,17,85,True,1139.0,2404.0,True,23,male
726,17,86,True,1615.0,3164.0,False,23,male
727,17,87,True,2509.0,1690.0,True,23,male
728,17,88,True,1723.0,1035.0,False,23,male
729,17,89,True,861.0,1031.0,True,23,male
730,17,90,True,2022.0,1443.0,False,23,male
731,17,91,True,893.0,1100.0,True,23,male
732,17,92,True,2547.0,698.0,False,23,male
733,17,93,False,3178.0,1485.0,False,23,male
734,17,94,True,2100.0,943.0,False,23,male
735,17,95,False,5019.0,3465.0,True,23,male
736,17,96,True,2074.0,1522.0,True,23,male
737,17,97,True,4576.0,2011.0,False,23,male
738,17,98,True,1842.0,1846.0,False,23,male
739,17,99,True,2094.0,654.0,True,23,male
740,18,0,False,688.0,874.0,True,23,male
741,18,1,True,851.0,572.0,True,23,male
742,18,2,False,1802.0,693.0,True,23,male
743,18,3,True,1295.0,646.0,True,23,male
744,18,4,True,1845.0,711.0,True,23,male
745,18,5,True,842.0,1097.0,True,23,male
746,18,6,True,2421.0,3154.0,True,23,male
747,18,7,True,2793.0,2270.0,False,23,male
748,18,8,True,2838.0,717.0,False,23,male
749,18,9,True,1911.0,2644.0,False,23,male
750,18,10,True,3741.0,1783.0,True,23,male
751,18,11,True,2403.0,856.0,False,23,male
752,18,12,True,1496.0,758.0,False,23,male
753,18,13,True,2050.0,760.0,True,23,male
754,18,14,True,692.0,1153.0,False,23,male
755,18,15,True,1798.0,796.0,True,23,male
756,18,16,True,1561.0,849.0,True,23,male
757,18,17,True,1059.0,563.0,False,23,male
758,18,18,True,928.0,500.0,False,23,male
759,18,19,True,1296.0,1787.0,False,23,male
760,18,20,True,3881.0,4527.0,True,23,male
761,18,21,True,784.0,743.0,True,23,male
762,18,22,True,769.0,901.0,True,23,male
763,18,23,True,768.0,876.0,True,23,male
764,18,24,False,3348.0,17275.0,False,23,male
765,18,25,True,2635.0,1744.0,True,23,male
766,18,26,True,1440.0,779.0,True,23,male
767,18,27,True,876.0,792.0,True,23,male
768,18,28,True,1062.0,700.0,False,23,male
769,18,29,True,1221.0,3917.0,True,23,male
770,18,30,True,3219.0,3872.0,False,23,male
771,18,31,True,2565.0,2331.0,False,23,male
772,18,32,True,1603.0,998.0,True,23,male
773,18,33,True,2626.0,1067.0,False,23,male
774,18,34,True,2974.0,2816.0,False,23,male
775,18,35,False,1737.0,636.0,True,23,male
776,18,36,True,2898.0,2298.0,True,23,male
777,18,37,True,3001.0,1064.0,False,23,male
778,18,38,True,947.0,687.0,True,23,male
779,18,39,True,1668.0,869.0,True,23,male
780,18,40,True,1940.0,439.0,False,23,male
781,18,41,True,3329.0,613.0,False,23,male
782,18,42,True,2067.0,1440.0,True,23,male
783,18,43,True,2037.0,1478.0,True,23,male
784,18,44,True,3115.0,1022.0,True,23,male
785,18,45,True,1625.0,982.0,True,23,male
786,18,46,True,1440.0,652.0,True,23,male
787,18,47,True,1534.0,1398.0,False,23,male
788,18,48,True,6592.0,3769.0,False,23,male
789,18,49,True,2320.0,999.0,False,23,male
790,18,50,True,877.0,5287.0,False,23,male
791,18,51,True,1291.0,6673.0,False,23,male
792,18,52,True,2196.0,576.0,False,23,male
793,18,53,False,1685.0,858.0,True,23,male
794,18,54,True,977.0,3037.0,False,23,male
795,18,55,False,3941.0,960.0,True,23,male
796,18,56,True,798.0,1992.0,False,23,male
797,18,57,True,2324.0,3864.0,True,23,male
798,18,58,True,948.0,1158.0,False,23,male
799,18,59,True,1259.0,1997.0,True,23,male
800,18,60,True,793.0,2627.0,False,23,male
801,18,61,True,1368.0,1189.0,False,23,male
802,18,62,True,1639.0,2283.0,True,23,male
803,18,63,True,1959.0,4238.0,False,23,male
804,18,64,True,1443.0,1318.0,False,23,male
805,18,65,True,681.0,1391.0,False,23,male
806,18,66,True,1382.0,1243.0,True,23,male
807,18,67,True,968.0,1551.0,True,23,male
808,18,68,True,2082.0,1111.0,False,23,male
809,18,69,True,4191.0,4091.0,False,23,male
810,18,70,False,3246.0,5229.0,False,23,male
811,18,71,True,3116.0,2822.0,False,23,male
812,18,72,True,1622.0,9978.0,False,23,male
813,18,73,False,2469.0,1527.0,True,23,male
814,18,74,True,1965.0,3378.0,True,23,male
815,18,75,False,2071.0,1244.0,False,23,male
816,18,76,True,1177.0,1223.0,True,23,male
817,18,77,True,1578.0,2518.0,True,23,male
818,18,78,True,3803.0,952.0,False,23,male
819,18,79,True,3523.0,3430.0,False,23,male
820,18,80,True,821.0,589.0,True,23,male
821,18,81,False,3585.0,1376.0,False,23,male
822,18,82,True,838.0,930.0,True,23,male
823,18,83,True,1030.0,1632.0,False,23,male
824,18,84,True,1200.0,1056.0,True,23,male
825,18,85,True,1184.0,2540.0,True,23,male
826,18,86,True,1767.0,2167.0,False,23,male
827,18,87,True,1796.0,3985.0,True,23,male
828,18,88,True,1105.0,806.0,False,23,male
829,18,89,True,817.0,614.0,True,23,male
830,18,90,True,2967.0,6255.0,False,23,male
831,18,91,True,1740.0,2421.0,True,23,male
832,18,92,True,2699.0,583.0,False,23,male
833,18,93,False,3574.0,1885.0,False,23,male
834,18,94,True,1688.0,1892.0,False,23,male
835,18,95,True,1638.0,2385.0,True,23,male
836,18,96,True,1438.0,1623.0,True,23,male
837,18,97,True,930.0,784.0,False,23,male
838,18,98,True,2891.0,2182.0,False,23,male
839,18,99,True,4037.0,849.0,True,23,male
840,19,0,True,1174.0,1113.0,True,23,male
841,19,1,True,870.0,1538.0,True,23,male
842,19,2,True,1077.0,1945.0,True,23,male
843,19,3,True,992.0,1014.0,True,23,male
844,19,4,True,1437.0,1526.0,True,23,male
845,19,5,True,810.0,933.0,True,23,male
846,19,6,True,3935.0,4947.0,True,23,male
847,19,7,True,1789.0,1433.0,False,23,male
848,19,8,True,2046.0,840.0,False,23,male
849,19,9,True,1734.0,2374.0,False,23,male
850,19,10,True,4524.0,999.0,True,23,male
851,19,11,True,973.0,913.0,False,23,male
852,19,12,True,1183.0,697.0,False,23,male
853,19,13,True,1269.0,593.0,True,23,male
854,19,14,True,1192.0,871.0,False,23,male
855,19,15,True,1078.0,748.0,True,23,male
856,19,16,True,938.0,1127.0,True,23,male
857,19,17,True,1014.0,1057.0,False,23,male
858,19,18,True,1097.0,668.0,False,23,male
859,19,19,True,1295.0,1044.0,False,23,male
860,19,20,True,2973.0,2152.0,True,23,male
861,19,21,True,960.0,928.0,True,23,male
862,19,22,True,1178.0,1358.0,True,23,male
863,19,23,True,732.0,966.0,True,23,male
864,19,24,True,3996.0,6276.0,False,23,male
865,19,25,True,2055.0,1245.0,True,23,male
866,19,26,True,1378.0,932.0,True,23,male
867,19,27,True,879.0,856.0,True,23,male
868,19,28,True,949.0,926.0,False,23,male
869,19,29,True,1715.0,3164.0,True,23,male
870,19,30,True,2740.0,3396.0,False,23,male
871,19,31,True,901.0,1593.0,False,23,male
872,19,32,True,1352.0,1097.0,True,23,male
873,19,33,True,829.0,782.0,False,23,male
874,19,34,True,964.0,1989.0,False,23,male
875,19,35,False,2218.0,661.0,True,23,male
876,19,36,True,2101.0,2073.0,True,23,male
877,19,37,True,1747.0,1544.0,False,23,male
878,19,38,True,1172.0,734.0,True,23,male
879,19,39,True,1010.0,804.0,True,23,male
880,19,40,True,1397.0,1081.0,False,23,male
881,19,41,False,3566.0,1287.0,False,23,male
882,19,42,False,1221.0,1504.0,True,23,male
883,19,43,True,2065.0,2132.0,True,23,male
884,19,44,True,1190.0,849.0,True,23,male
885,19,45,True,959.0,833.0,True,23,male
886,19,46,True,1020.0,725.0,True,23,male
887,19,47,True,1561.0,801.0,False,23,male
888,19,48,True,2542.0,1045.0,False,23,male
889,19,49,True,2318.0,996.0,False,23,male
890,19,50,True,1328.0,1780.0,False,23,male
891,19,51,True,1160.0,2215.0,False,23,male
892,19,52,True,1101.0,590.0,False,23,male
893,19,53,True,1135.0,609.0,True,23,male
894,19,54,True,827.0,1108.0,False,23,male
895,19,55,True,1951.0,1444.0,True,23,male
896,19,56,True,630.0,730.0,False,23,male
897,19,57,True,2372.0,6383.0,True,23,male
898,19,58,True,684.0,982.0,False,23,male
899,19,59,True,1392.0,818.0,True,23,male
900,19,60,True,1358.0,1787.0,False,23,male
901,19,61,True,837.0,862.0,False,23,male
902,19,62,True,1120.0,818.0,True,23,male
903,19,63,True,2059.0,1910.0,False,23,male
904,19,64,True,976.0,733.0,False,23,male
905,19,65,True,1334.0,1252.0,False,23,male
906,19,66,True,1009.0,618.0,True,23,male
907,19,67,True,1143.0,911.0,True,23,male
908,19,68,False,2743.0,1038.0,False,23,male
909,19,69,True,2140.0,2337.0,False,23,male
910,19,70,True,1610.0,2878.0,False,23,male
911,19,71,False,2831.0,1001.0,False,23,male
912,19,72,True,904.0,12377.0,False,23,male
913,19,73,False,1307.0,1672.0,True,23,male
914,19,74,True,4295.0,3067.0,True,23,male
915,19,75,False,3653.0,1129.0,False,23,male
916,19,76,True,1240.0,1074.0,True,23,male
917,19,77,True,1444.0,3243.0,True,23,male
918,19,78,True,1250.0,968.0,False,23,male
919,19,79,True,2792.0,3488.0,False,23,male
920,19,80,True,971.0,728.0,True,23,male
921,19,81,False,2522.0,1136.0,False,23,male
922,19,82,True,884.0,731.0,True,23,male
923,19,83,True,674.0,2053.0,False,23,male
924,19,84,True,1003.0,925.0,True,23,male
925,19,85,True,1441.0,2338.0,True,23,male
926,19,86,True,911.0,1138.0,False,23,male
927,19,87,True,1845.0,3049.0,True,23,male
928,19,88,True,1405.0,1799.0,False,23,male
929,19,89,True,1404.0,1097.0,True,23,male
930,19,90,True,1111.0,1111.0,False,23,male
931,19,91,True,1107.0,1542.0,True,23,male
932,19,92,True,1173.0,1053.0,False,23,male
933,19,93,False,3472.0,1293.0,False,23,male
934,19,94,True,1074.0,732.0,False,23,male
935,19,95,True,1795.0,1864.0,True,23,male
936,19,96,True,1465.0,1211.0,True,23,male
937,19,97,True,2236.0,1302.0,False,23,male
938,19,98,True,920.0,735.0,False,23,male
939,19,99,True,1786.0,772.0,True,23,male
940,20,0,False,2462.0,3372.0,True,24,male
941,20,1,True,991.0,1217.0,True,24,male
942,20,2,False,1581.0,1034.0,True,24,male
943,20,3,True,1275.0,920.0,True,24,male
944,20,4,True,962.0,792.0,True,24,male
945,20,5,True,1279.0,575.0,True,24,male
946,20,6,True,3051.0,1590.0,True,24,male
947,20,7,True,9470.0,1189.0,False,24,male
948,20,8,True,1303.0,1049.0,False,24,male
949,20,9,True,1654.0,1188.0,False,24,male
950,20,10,True,2347.0,1048.0,True,24,male
951,20,11,True,1432.0,513.0,False,24,male
952,20,12,True,948.0,607.0,False,24,male
953,20,13,True,1429.0,788.0,True,24,male
954,20,14,True,1520.0,338.0,False,24,male
955,20,15,False,3352.0,580.0,True,24,male
956,20,16,True,1116.0,497.0,True,24,male
957,20,17,True,4511.0,618.0,False,24,male
958,20,18,True,3490.0,1324.0,False,24,male
959,20,19,True,869.0,898.0,False,24,male
960,20,20,False,2201.0,1498.0,True,24,male
961,20,21,True,824.0,742.0,True,24,male
962,20,22,True,860.0,583.0,True,24,male
963,20,23,True,756.0,732.0,True,24,male
964,20,24,True,6841.0,5072.0,False,24,male
965,20,25,True,3045.0,1223.0,True,24,male
966,20,26,True,1088.0,617.0,True,24,male
967,20,27,True,1029.0,908.0,True,24,male
968,20,28,True,1479.0,838.0,False,24,male
969,20,29,True,1734.0,2011.0,True,24,male
970,20,30,True,1484.0,563.0,False,24,male
971,20,31,True,852.0,759.0,False,24,male
972,20,32,True,1050.0,536.0,True,24,male
973,20,33,True,1119.0,653.0,False,24,male
974,20,34,True,1132.0,632.0,False,24,male
975,20,35,True,2483.0,620.0,True,24,male
976,20,36,True,1618.0,1025.0,True,24,male
977,20,37,True,1947.0,476.0,False,24,male
978,20,38,True,1974.0,528.0,True,24,male
979,20,39,True,847.0,906.0,True,24,male
980,20,40,True,1619.0,586.0,False,24,male
981,20,41,False,7579.0,582.0,False,24,male
982,20,42,True,1947.0,609.0,True,24,male
983,20,43,True,1505.0,511.0,True,24,male
984,20,44,True,1078.0,805.0,True,24,male
985,20,45,False,1679.0,1219.0,True,24,male
986,20,46,True,864.0,579.0,True,24,male
987,20,47,True,2001.0,593.0,False,24,male
988,20,48,True,2205.0,1254.0,False,24,male
989,20,49,True,1362.0,526.0,False,24,male
990,20,50,True,828.0,751.0,False,24,male
991,20,51,True,863.0,939.0,False,24,male
992,20,52,True,1278.0,711.0,False,24,male
993,20,53,True,1100.0,546.0,True,24,male
994,20,54,True,885.0,799.0,False,24,male
995,20,55,True,4958.0,573.0,True,24,male
996,20,56,True,755.0,575.0,False,24,male
997,20,57,True,1811.0,644.0,True,24,male
998,20,58,True,804.0,431.0,False,24,male
999,20,59,True,1262.0,636.0,True,24,male
1000,20,60,True,2134.0,630.0,False,24,male
1001,20,61,True,1368.0,1853.0,False,24,male
1002,20,62,True,918.0,692.0,True,24,male
1003,20,63,False,2173.0,671.0,False,24,male
1004,20,64,True,1013.0,783.0,False,24,male
1005,20,65,True,863.0,584.0,False,24,male
1006,20,66,True,1983.0,909.0,True,24,male
1007,20,67,True,1237.0,702.0,True,24,male
1008,20,68,False,1089.0,496.0,False,24,male
1009,20,69,True,1229.0,901.0,False,24,male
1010,20,70,False,1300.0,642.0,False,24,male
1011,20,71,True,1006.0,633.0,False,24,male
1012,20,72,True,845.0,1785.0,False,24,male
1013,20,73,True,1513.0,655.0,True,24,male
1014,20,74,False,3265.0,741.0,True,24,male
1015,20,75,False,4606.0,892.0,False,24,male
1016,20,76,True,1131.0,1025.0,True,24,male
1017,20,77,True,2328.0,606.0,True,24,male
1018,20,78,True,3285.0,465.0,False,24,male
1019,20,79,False,2460.0,599.0,False,24,male
1020,20,80,True,886.0,539.0,True,24,male
1021,20,81,False,2255.0,450.0,False,24,male
1022,20,82,True,1397.0,593.0,True,24,male
1023,20,83,True,800.0,612.0,False,24,male
1024,20,84,True,894.0,586.0,True,24,male
1025,20,85,False,1998.0,848.0,True,24,male
1026,20,86,True,1355.0,556.0,False,24,male
1027,20,87,True,1412.0,802.0,True,24,male
1028,20,88,True,809.0,837.0,False,24,male
1029,20,89,True,861.0,499.0,True,24,male
1030,20,90,True,2593.0,653.0,False,24,male
1031,20,91,False,1016.0,582.0,True,24,male
1032,20,92,True,1038.0,552.0,False,24,male
1033,20,93,False,5197.0,1652.0,False,24,male
1034,20,94,True,2395.0,547.0,False,24,male
1035,20,95,True,2529.0,1144.0,True,24,male
1036,20,96,False,1177.0,830.0,True,24,male
1037,20,97,True,920.0,607.0,False,24,male
1038,20,98,True,1103.0,498.0,False,24,male
1039,20,99,True,2568.0,563.0,True,24,male
1040,21,0,True,913.0,3824.0,True,23,male
1041,21,1,True,944.0,731.0,True,23,male
1042,21,2,True,1467.0,459.0,True,23,male
1043,21,3,True,1147.0,493.0,True,23,male
1044,21,4,True,1320.0,867.0,True,23,male
1045,21,5,True,780.0,596.0,True,23,male
1046,21,6,True,1399.0,659.0,True,23,male
1047,21,7,True,1738.0,727.0,False,23,male
1048,21,8,True,1378.0,1028.0,False,23,male
1049,21,9,True,1039.0,682.0,False,23,male
1050,21,10,True,1429.0,440.0,True,23,male
1051,21,11,True,972.0,247.0,False,23,male
1052,21,12,True,846.0,558.0,False,23,male
1053,21,13,True,1449.0,267.0,True,23,male
1054,21,14,True,1101.0,684.0,False,23,male
1055,21,15,True,1031.0,501.0,True,23,male
1056,21,16,True,1057.0,662.0,True,23,male
1057,21,17,True,1222.0,1657.0,False,23,male
1058,21,18,True,1121.0,485.0,False,23,male
1059,21,19,True,1323.0,503.0,False,23,male
1060,21,20,True,1746.0,811.0,True,23,male
1061,21,21,True,778.0,477.0,True,23,male
1062,21,22,True,1023.0,552.0,True,23,male
1063,21,23,True,856.0,762.0,True,23,male
1064,21,24,True,2856.0,295.0,False,23,male
1065,21,25,True,1260.0,773.0,True,23,male
1066,21,26,False,832.0,451.0,True,23,male
1067,21,27,True,1171.0,650.0,True,23,male
1068,21,28,True,1001.0,454.0,False,23,male
1069,21,29,True,1338.0,1078.0,True,23,male
1070,21,30,True,1565.0,838.0,False,23,male
1071,21,31,True,1005.0,962.0,False,23,male
1072,21,32,True,1180.0,615.0,True,23,male
1073,21,33,True,828.0,597.0,False,23,male
1074,21,34,True,1059.0,1480.0,False,23,male
1075,21,35,True,2766.0,491.0,True,23,male
1076,21,36,True,1815.0,935.0,True,23,male
1077,21,37,True,1370.0,476.0,False,23,male
1078,21,38,True,1088.0,628.0,True,23,male
1079,21,39,True,1529.0,503.0,True,23,male
1080,21,40,True,1007.0,416.0,False,23,male
1081,21,41,True,1085.0,563.0,False,23,male
1082,21,42,False,1302.0,785.0,True,23,male
1083,21,43,True,2141.0,996.0,True,23,male
1084,21,44,True,1459.0,776.0,True,23,male
1085,21,45,True,1198.0,494.0,True,23,male
1086,21,46,True,1168.0,496.0,True,23,male
1087,21,47,True,2197.0,756.0,False,23,male
1088,21,48,True,1643.0,891.0,False,23,male
1089,21,49,True,3550.0,647.0,False,23,male
1090,21,50,True,894.0,1681.0,False,23,male
1091,21,51,True,652.0,3764.0,False,23,male
1092,21,52,True,927.0,585.0,False,23,male
1093,21,53,True,1532.0,479.0,True,23,male
1094,21,54,True,973.0,413.0,False,23,male
1095,21,55,True,1789.0,770.0,True,23,male
1096,21,56,True,618.0,665.0,False,23,male
1097,21,57,True,3158.0,781.0,True,23,male
1098,21,58,True,783.0,707.0,False,23,male
1099,21,59,True,2099.0,646.0,True,23,male
1100,21,60,True,1996.0,440.0,False,23,male
1101,21,61,True,1088.0,698.0,False,23,male
1102,21,62,False,2454.0,643.0,True,23,male
1103,21,63,True,1032.0,2207.0,False,23,male
1104,21,64,True,1257.0,569.0,False,23,male
1105,21,65,True,2200.0,885.0,False,23,male
1106,21,66,True,1205.0,682.0,True,23,male
1107,21,67,True,1518.0,564.0,True,23,male
1108,21,68,True,2549.0,523.0,False,23,male
1109,21,69,True,1553.0,2191.0,False,23,male
1110,21,70,True,1313.0,1766.0,False,23,male
1111,21,71,True,2648.0,688.0,False,23,male
1112,21,72,True,1251.0,5062.0,False,23,male
1113,21,73,True,3747.0,688.0,True,23,male
1114,21,74,True,2158.0,2652.0,True,23,male
1115,21,75,True,6067.0,808.0,False,23,male
1116,21,76,True,1448.0,611.0,True,23,male
1117,21,77,True,1388.0,586.0,True,23,male
1118,21,78,True,2677.0,727.0,False,23,male
1119,21,79,True,1896.0,1591.0,False,23,male
1120,21,80,True,901.0,699.0,True,23,male
1121,21,81,True,2782.0,496.0,False,23,male
1122,21,82,True,1217.0,781.0,True,23,male
1123,21,83,True,845.0,841.0,False,23,male
1124,21,84,True,1472.0,555.0,True,23,male
1125,21,85,True,1095.0,918.0,True,23,male
1126,21,86,True,1624.0,504.0,False,23,male
1127,21,87,True,2062.0,1285.0,True,23,male
1128,21,88,True,1132.0,464.0,False,23,male
1129,21,89,True,2232.0,543.0,True,23,male
1130,21,90,True,774.0,520.0,False,23,male
1131,21,91,True,1102.0,1046.0,True,23,male
1132,21,92,True,1842.0,526.0,False,23,male
1133,21,93,True,1119.0,691.0,False,23,male
1134,21,94,True,920.0,671.0,False,23,male
1135,21,95,True,2263.0,2220.0,True,23,male
1136,21,96,True,2479.0,1889.0,True,23,male
1137,21,97,True,814.0,723.0,False,23,male
1138,21,98,True,948.0,688.0,False,23,male
1139,21,99,True,2536.0,555.0,True,23,male
1140,22,0,True,1885.0,1061.0,True,23,male
1141,22,1,True,891.0,1101.0,True,23,male
1142,22,2,True,1840.0,933.0,True,23,male
1143,22,3,True,1427.0,1009.0,True,23,male
1144,22,4,True,1099.0,884.0,True,23,male
1145,22,5,True,1190.0,803.0,True,23,male
1146,22,6,False,4830.0,903.0,True,23,male
1147,22,7,True,4609.0,880.0,False,23,male
1148,22,8,True,3362.0,823.0,False,23,male
1149,22,9,True,1505.0,960.0,False,23,male
1150,22,10,True,5415.0,773.0,True,23,male
1151,22,11,True,1515.0,904.0,False,23,male
1152,22,12,True,1126.0,746.0,False,23,male
1153,22,13,True,1666.0,774.0,True,23,male
1154,22,14,True,1857.0,840.0,False,23,male
1155,22,15,True,2171.0,706.0,True,23,male
1156,22,16,False,1009.0,745.0,True,23,male
1157,22,17,True,1408.0,736.0,False,23,male
1158,22,18,True,2751.0,725.0,False,23,male
1159,22,19,True,8286.0,1006.0,False,23,male
1160,22,20,False,2509.0,891.0,True,23,male
1161,22,21,True,1315.0,710.0,True,23,male
1162,22,22,False,1777.0,777.0,True,23,male
1163,22,23,True,1429.0,1024.0,True,23,male
1164,22,24,False,1542.0,734.0,False,23,male
1165,22,25,True,2091.0,734.0,True,23,male
1166,22,26,True,1604.0,947.0,True,23,male
1167,22,27,True,1020.0,722.0,True,23,male
1168,22,28,True,1073.0,797.0,False,23,male
1169,22,29,True,1266.0,789.0,True,23,male
1170,22,30,True,4969.0,1041.0,False,23,male
1171,22,31,True,2101.0,763.0,False,23,male
1172,22,32,True,775.0,808.0,True,23,male
1173,22,33,True,1210.0,734.0,False,23,male
1174,22,34,True,2632.0,769.0,False,23,male
1175,22,35,True,1527.0,860.0,True,23,male
1176,22,36,True,1572.0,946.0,True,23,male
1177,22,37,True,2075.0,753.0,False,23,male
1178,22,38,True,1758.0,731.0,True,23,male
1179,22,39,True,921.0,680.0,True,23,male
1180,22,40,True,1327.0,653.0,False,23,male
1181,22,41,False,4489.0,779.0,False,23,male
1182,22,42,False,751.0,782.0,True,23,male
1183,22,43,True,868.0,668.0,True,23,male
1184,22,44,True,1168.0,838.0,True,23,male
1185,22,45,True,797.0,890.0,True,23,male
1186,22,46,True,672.0,632.0,True,23,male
1187,22,47,True,3464.0,756.0,False,23,male
1188,22,48,True,1579.0,843.0,False,23,male
